COD_TABELAPRECO;COD_PRODUTO;VALOR;QTD_MINIMA;VALOR1;QTD_MINIMA1;VALOR2;QTD_MINIMA2;VALOR3;QTD_MINIMA3;DESCONTO_MAXIMO;ACRESCIMO_MAXIMO
1;1315320;27,76;1;0;0;0;0;0;0;0;0
1;1315321;28,64;1;0;0;0;0;0;0;0;0
1;1315322;33,42;1;0;0;0;0;0;0;0;0
1;1315323;24,12;1;0;0;0;0;0;0;0;0
1;1315324;37,64;1;0;0;0;0;0;0;0;0
1;1315325;13,23;1;0;0;0;0;0;0;0;0
1;1315326;15;1;0;0;0;0;0;0;0;0
1;1315327;12,32;1;0;0;0;0;0;0;0;0
1;1315328;14,34;1;0;0;0;0;0;0;0;0
1;1315329;13,44;1;0;0;0;0;0;0;0;0
1;1315330;9,92;1;0;0;0;0;0;0;0;0
1;1315335;22,7;1;0;0;0;0;0;0;0;0
1;1315336;12,62;1;0;0;0;0;0;0;0;0
1;1315337;14,56;1;0;0;0;0;0;0;0;0
1;1315870;299,7;1;0;0;0;0;0;0;0;0
1;1315338;22,42;1;0;0;0;0;0;0;0;0
1;1315339;24,26;1;0;0;0;0;0;0;0;0
1;1315876;9,98;1;0;0;0;0;0;0;0;0
1;1315340;20,44;1;0;0;0;0;0;0;0;0
1;1315877;9,98;1;0;0;0;0;0;0;0;0
1;1315341;23,04;1;0;0;0;0;0;0;0;0
1;1315342;16,23;1;0;0;0;0;0;0;0;0
1;1315343;24,56;1;0;0;0;0;0;0;0;0
1;1315344;20,24;1;0;0;0;0;0;0;0;0
1;1315345;22,7;1;0;0;0;0;0;0;0;0
1;1315346;17,9;1;0;0;0;0;0;0;0;0
1;1315347;24,98;1;0;0;0;0;0;0;0;0
1;1315441;10,8;1;0;0;0;0;0;0;0;0
1;1315878;8,99;1;0;0;0;0;0;0;0;0
1;1315349;29,96;1;0;0;0;0;0;0;0;0
1;1315732;16,9;1;0;0;0;0;0;0;0;0
1;1315879;4,98;1;0;0;0;0;0;0;0;0
1;1315701;9,6;1;0;0;0;0;0;0;0;0
1;1315702;9,86;1;0;0;0;0;0;0;0;0
1;1315880;8,99;1;0;0;0;0;0;0;0;0
1;1315881;9,9;1;0;0;0;0;0;0;0;0
1;1315882;9,9;1;0;0;0;0;0;0;0;0
1;1315883;8,99;1;0;0;0;0;0;0;0;0
1;1315884;4,98;1;0;0;0;0;0;0;0;0
1;1315885;10,99;1;0;0;0;0;0;0;0;0
1;1315886;15,9;1;0;0;0;0;0;0;0;0
1;1315887;5,98;1;0;0;0;0;0;0;0;0
1;1315890;8,9;1;0;0;0;0;0;0;0;0
1;1315891;8,2;1;0;0;0;0;0;0;0;0
1;1315892;8,9;1;0;0;0;0;0;0;0;0
1;1315893;6,6;1;0;0;0;0;0;0;0;0
1;1315895;16,9;1;0;0;0;0;0;0;0;0
1;1315896;15,9;1;0;0;0;0;0;0;0;0
1;1315693;269,7;1;0;0;0;0;0;0;0;0
1;1315694;119,7;1;0;0;0;0;0;0;0;0
1;1315897;16,98;1;0;0;0;0;0;0;0;0
1;1315695;149,7;1;0;0;0;0;0;0;0;0
1;1316606;21,9;1;0;0;0;0;0;0;0;0
1;1315898;12,98;1;0;0;0;0;0;0;0;0
1;1315677;21,67;1;0;0;0;0;0;0;0;0
1;1315678;28,33;1;0;0;0;0;0;0;0;0
1;1315679;27,23;1;0;0;0;0;0;0;0;0
1;1315899;13,9;1;0;0;0;0;0;0;0;0
1;1315900;12,9;1;0;0;0;0;0;0;0;0
1;1315353;9,98;1;0;0;0;0;0;0;0;0
1;1315578;9,95;1;0;0;0;0;0;0;0;0
1;1315680;27,88;1;0;0;0;0;0;0;0;0
1;1315504;9,2;1;0;0;0;0;0;0;0;0
1;1315901;12,9;1;0;0;0;0;0;0;0;0
1;1315902;13,9;1;0;0;0;0;0;0;0;0
1;1315904;10,9;1;0;0;0;0;0;0;0;0
1;1316054;10,99;1;0;0;0;0;0;0;0;0
1;1315733;16,54;1;0;0;0;0;0;0;0;0
1;1315734;19,8;1;0;0;0;0;0;0;0;0
1;1315735;18,96;1;0;0;0;0;0;0;0;0
1;1315736;12,98;1;0;0;0;0;0;0;0;0
1;1315737;10,76;1;0;0;0;0;0;0;0;0
1;1315579;9,99;1;0;0;0;0;0;0;0;0
1;1315738;15,98;1;0;0;0;0;0;0;0;0
1;1315739;11,2;1;0;0;0;0;0;0;0;0
1;1315681;24,22;1;0;0;0;0;0;0;0;0
1;1315379;8,6;1;0;0;0;0;0;0;0;0
1;1315682;9,82;1;0;0;0;0;0;0;0;0
1;1315350;31,9;1;0;0;0;0;0;0;0;0
1;1315683;13,63;1;0;0;0;0;0;0;0;0
1;1315685;15,21;1;0;0;0;0;0;0;0;0
1;1315740;5,99;1;0;0;0;0;0;0;0;0
1;1315741;10,9;1;0;0;0;0;0;0;0;0
1;1315742;12,96;1;0;0;0;0;0;0;0;0
1;1315743;12,98;1;0;0;0;0;0;0;0;0
1;1315744;17,9;1;0;0;0;0;0;0;0;0
1;1315430;359,6;1;0;0;0;0;0;0;0;0
1;1315686;10,3;1;0;0;0;0;0;0;0;0
1;1315687;11,69;1;0;0;0;0;0;0;0;0
1;1315745;19,8;1;0;0;0;0;0;0;0;0
1;1315905;11,99;1;0;0;0;0;0;0;0;0
1;1315906;10,9;1;0;0;0;0;0;0;0;0
1;1315746;17,98;1;0;0;0;0;0;0;0;0
1;1315907;6,98;1;0;0;0;0;0;0;0;0
1;1315908;6,4;1;0;0;0;0;0;0;0;0
1;1315380;6,98;1;0;0;0;0;0;0;0;0
1;1315909;12,9;1;0;0;0;0;0;0;0;0
1;1315910;5,9;1;0;0;0;0;0;0;0;0
1;1315911;13,9;1;0;0;0;0;0;0;0;0
1;1315912;18,9;1;0;0;0;0;0;0;0;0
1;1316607;21,9;1;0;0;0;0;0;0;0;0
1;1315747;19,8;1;0;0;0;0;0;0;0;0
1;1315913;7,9;1;0;0;0;0;0;0;0;0
1;1315914;16,98;1;0;0;0;0;0;0;0;0
1;1315915;18,9;1;0;0;0;0;0;0;0;0
1;1315916;13,98;1;0;0;0;0;0;0;0;0
1;1315917;9,9;1;0;0;0;0;0;0;0;0
1;1315918;9,8;1;0;0;0;0;0;0;0;0
1;1315919;10,9;1;0;0;0;0;0;0;0;0
1;1315920;14,9;1;0;0;0;0;0;0;0;0
1;1315921;15,9;1;0;0;0;0;0;0;0;0
1;1315922;9,99;1;0;0;0;0;0;0;0;0
1;1315923;9,99;1;0;0;0;0;0;0;0;0
1;1315889;12,9;1;0;0;0;0;0;0;0;0
1;1315894;16,9;1;0;0;0;0;0;0;0;0
1;1315903;5,53;1;0;0;0;0;0;0;0;0
1;1315924;8,99;1;0;0;0;0;0;0;0;0
1;1315807;14,9;1;0;0;0;0;0;0;0;0
1;1315808;14,9;1;0;0;0;0;0;0;0;0
1;1315809;15,9;1;0;0;0;0;0;0;0;0
1;1315810;14,9;1;0;0;0;0;0;0;0;0
1;1315811;14,9;1;0;0;0;0;0;0;0;0
1;1315926;14,8;1;0;0;0;0;0;0;0;0
1;1316608;21,9;1;0;0;0;0;0;0;0;0
1;1315813;10,99;1;0;0;0;0;0;0;0;0
1;1315814;18,9;1;0;0;0;0;0;0;0;0
1;1315815;10,99;1;0;0;0;0;0;0;0;0
1;1315927;14,9;1;0;0;0;0;0;0;0;0
1;1315816;18,9;1;0;0;0;0;0;0;0;0
1;1315817;18,9;1;0;0;0;0;0;0;0;0
1;1315818;18,9;1;0;0;0;0;0;0;0;0
1;1315819;14,9;1;0;0;0;0;0;0;0;0
1;1315820;11,9;1;0;0;0;0;0;0;0;0
1;1315821;14,9;1;0;0;0;0;0;0;0;0
1;1315928;15,8;1;0;0;0;0;0;0;0;0
1;1315822;14,6;1;0;0;0;0;0;0;0;0
1;1315823;14,96;1;0;0;0;0;0;0;0;0
1;1315825;14,5;1;0;0;0;0;0;0;0;0
1;1315826;12,4;1;0;0;0;0;0;0;0;0
1;1315827;20,8;1;0;0;0;0;0;0;0;0
1;1315929;18,9;1;0;0;0;0;0;0;0;0
1;1315487;12,9;1;0;0;0;0;0;0;0;0
1;1315931;21,9;1;0;0;0;0;0;0;0;0
1;1315932;19,9;1;0;0;0;0;0;0;0;0
1;1315933;11,9;1;0;0;0;0;0;0;0;0
1;1315934;11,9;1;0;0;0;0;0;0;0;0
1;1315935;24,9;1;0;0;0;0;0;0;0;0
1;1315354;9,96;1;0;0;0;0;0;0;0;0
1;1315936;8,9;1;0;0;0;0;0;0;0;0
1;1315355;11,9;1;0;0;0;0;0;0;0;0
1;1315937;10,9;1;0;0;0;0;0;0;0;0
1;1315373;16,8;1;0;0;0;0;0;0;0;0
1;1315356;12,9;1;0;0;0;0;0;0;0;0
1;1315938;13,9;1;0;0;0;0;0;0;0;0
1;1315939;21,9;1;0;0;0;0;0;0;0;0
1;1315940;12,9;1;0;0;0;0;0;0;0;0
1;1315941;12,9;1;0;0;0;0;0;0;0;0
1;1315942;12,9;1;0;0;0;0;0;0;0;0
1;1315943;12,9;1;0;0;0;0;0;0;0;0
1;1315944;9,98;1;0;0;0;0;0;0;0;0
1;1315945;8,99;1;0;0;0;0;0;0;0;0
1;1315946;17,9;1;0;0;0;0;0;0;0;0
1;1315947;15,9;1;0;0;0;0;0;0;0;0
1;1315948;17,9;1;0;0;0;0;0;0;0;0
1;1315949;24,9;1;0;0;0;0;0;0;0;0
1;1315950;21,9;1;0;0;0;0;0;0;0;0
1;1315951;22,9;1;0;0;0;0;0;0;0;0
1;1315952;39,9;1;0;0;0;0;0;0;0;0
1;1315953;38,9;1;0;0;0;0;0;0;0;0
1;1316609;21,9;1;0;0;0;0;0;0;0;0
1;1315954;34,9;1;0;0;0;0;0;0;0;0
1;1315488;15,9;1;0;0;0;0;0;0;0;0
1;1315489;15,6;1;0;0;0;0;0;0;0;0
1;1315490;11,8;1;0;0;0;0;0;0;0;0
1;1315491;12,5;1;0;0;0;0;0;0;0;0
1;1315500;20,5;1;0;0;0;0;0;0;0;0
1;1315501;21,9;1;0;0;0;0;0;0;0;0
1;1315503;9,9;1;0;0;0;0;0;0;0;0
1;1315359;13,98;1;0;0;0;0;0;0;0;0
1;1315955;21,9;1;0;0;0;0;0;0;0;0
1;1315956;14,9;1;0;0;0;0;0;0;0;0
1;1315360;13,99;1;0;0;0;0;0;0;0;0
1;1315957;10,99;1;0;0;0;0;0;0;0;0
1;1315958;9,9;1;0;0;0;0;0;0;0;0
1;1315959;14,9;1;0;0;0;0;0;0;0;0
1;1316610;24,9;1;0;0;0;0;0;0;0;0
1;1315361;13,8;1;0;0;0;0;0;0;0;0
1;1315960;23,9;1;0;0;0;0;0;0;0;0
1;1315961;16,9;1;0;0;0;0;0;0;0;0
1;1315962;39,8;1;0;0;0;0;0;0;0;0
1;1315963;34,9;1;0;0;0;0;0;0;0;0
1;1315964;14,9;1;0;0;0;0;0;0;0;0
1;1315965;18,9;1;0;0;0;0;0;0;0;0
1;1315966;12,9;1;0;0;0;0;0;0;0;0
1;1315967;29,8;1;0;0;0;0;0;0;0;0
1;1315968;29,9;1;0;0;0;0;0;0;0;0
1;1315969;24,9;1;0;0;0;0;0;0;0;0
1;1315970;21,9;1;0;0;0;0;0;0;0;0
1;1315971;25,9;1;0;0;0;0;0;0;0;0
1;1315972;25,9;1;0;0;0;0;0;0;0;0
1;1315973;39,9;1;0;0;0;0;0;0;0;0
1;1315974;32,9;1;0;0;0;0;0;0;0;0
1;1315975;29,9;1;0;0;0;0;0;0;0;0
1;1315977;36,9;1;0;0;0;0;0;0;0;0
1;1315978;22,9;1;0;0;0;0;0;0;0;0
1;1315979;22,9;1;0;0;0;0;0;0;0;0
1;1315980;22,9;1;0;0;0;0;0;0;0;0
1;1315981;21,9;1;0;0;0;0;0;0;0;0
1;1315982;18,9;1;0;0;0;0;0;0;0;0
1;1315983;21,9;1;0;0;0;0;0;0;0;0
1;1315984;22,9;1;0;0;0;0;0;0;0;0
1;1315985;21,9;1;0;0;0;0;0;0;0;0
1;1315986;22,9;1;0;0;0;0;0;0;0;0
1;1315987;19,8;1;0;0;0;0;0;0;0;0
1;1315988;21,9;1;0;0;0;0;0;0;0;0
1;1315989;24,9;1;0;0;0;0;0;0;0;0
1;1315990;21,9;1;0;0;0;0;0;0;0;0
1;1315991;18,9;1;0;0;0;0;0;0;0;0
1;1315992;18,9;1;0;0;0;0;0;0;0;0
1;1315993;21,9;1;0;0;0;0;0;0;0;0
1;1315994;18,9;1;0;0;0;0;0;0;0;0
1;1315995;19,8;1;0;0;0;0;0;0;0;0
1;1315996;21,9;1;0;0;0;0;0;0;0;0
1;1315998;26,9;1;0;0;0;0;0;0;0;0
1;1315999;13,9;1;0;0;0;0;0;0;0;0
1;1316000;16,9;1;0;0;0;0;0;0;0;0
1;1316001;23,9;1;0;0;0;0;0;0;0;0
1;1316005;29,9;1;0;0;0;0;0;0;0;0
1;1316006;36,9;1;0;0;0;0;0;0;0;0
1;1316007;8,9;1;0;0;0;0;0;0;0;0
1;1316008;9,9;1;0;0;0;0;0;0;0;0
1;1316009;7,99;1;0;0;0;0;0;0;0;0
1;1316010;12,9;1;0;0;0;0;0;0;0;0
1;1316011;15,9;1;0;0;0;0;0;0;0;0
1;1316012;18,9;1;0;0;0;0;0;0;0;0
1;1316013;16,99;1;0;0;0;0;0;0;0;0
1;1316055;12,99;1;0;0;0;0;0;0;0;0
1;1316014;16,9;1;0;0;0;0;0;0;0;0
1;1316056;12,99;1;0;0;0;0;0;0;0;0
1;1316057;7,99;1;0;0;0;0;0;0;0;0
1;1316053;199,8;1;0;0;0;0;0;0;0;0
1;1316058;14,99;1;0;0;0;0;0;0;0;0
1;1316059;17,99;1;0;0;0;0;0;0;0;0
1;1316060;7,99;1;0;0;0;0;0;0;0;0
1;1316061;7,99;1;0;0;0;0;0;0;0;0
1;1316068;19,9;1;0;0;0;0;0;0;0;0
1;1316062;7,99;1;0;0;0;0;0;0;0;0
1;1316063;4,99;1;0;0;0;0;0;0;0;0
1;1316064;4,99;1;0;0;0;0;0;0;0;0
1;1316052;239,9;1;0;0;0;0;0;0;0;0
1;1316065;9,99;1;0;0;0;0;0;0;0;0
1;1316069;11,9;1;0;0;0;0;0;0;0;0
1;1316070;11,9;1;0;0;0;0;0;0;0;0
1;1316071;11,99;1;0;0;0;0;0;0;0;0
1;1316072;6,99;1;0;0;0;0;0;0;0;0
1;1315399;10,5;1;0;0;0;0;0;0;0;0
1;1315400;7,9;1;0;0;0;0;0;0;0;0
1;1316073;7,99;1;0;0;0;0;0;0;0;0
1;1316074;6,99;1;0;0;0;0;0;0;0;0
1;1316075;7,99;1;0;0;0;0;0;0;0;0
1;1316076;7,99;1;0;0;0;0;0;0;0;0
1;1316077;11,9;1;0;0;0;0;0;0;0;0
1;1316078;16,9;1;0;0;0;0;0;0;0;0
1;1315401;16,95;1;0;0;0;0;0;0;0;0
1;1316079;4,99;1;0;0;0;0;0;0;0;0
1;1316080;5,99;1;0;0;0;0;0;0;0;0
1;1316081;11,9;1;0;0;0;0;0;0;0;0
1;1316066;9,99;1;0;0;0;0;0;0;0;0
1;1316082;6,99;1;0;0;0;0;0;0;0;0
1;1316083;10,9;1;0;0;0;0;0;0;0;0
1;1316084;8,99;1;0;0;0;0;0;0;0;0
1;1316085;10,9;1;0;0;0;0;0;0;0;0
1;1316086;12,9;1;0;0;0;0;0;0;0;0
1;1316087;7,99;1;0;0;0;0;0;0;0;0
1;1316088;12,9;1;0;0;0;0;0;0;0;0
1;1315402;9,98;1;0;0;0;0;0;0;0;0
1;1315691;12,98;1;0;0;0;0;0;0;0;0
1;1315692;7,98;1;0;0;0;0;0;0;0;0
1;1315370;11,98;1;0;0;0;0;0;0;0;0
1;1315403;11,9;1;0;0;0;0;0;0;0;0
1;1316089;14,9;1;0;0;0;0;0;0;0;0
1;1316090;13,9;1;0;0;0;0;0;0;0;0
1;1315505;13,5;1;0;0;0;0;0;0;0;0
1;1315357;10,9;1;0;0;0;0;0;0;0;0
1;1316091;13,9;1;0;0;0;0;0;0;0;0
1;1316611;24,9;1;0;0;0;0;0;0;0;0
1;1316092;9,9;1;0;0;0;0;0;0;0;0
1;1316093;11,9;1;0;0;0;0;0;0;0;0
1;1316094;15,9;1;0;0;0;0;0;0;0;0
1;1316095;11,9;1;0;0;0;0;0;0;0;0
1;1316096;14,9;1;0;0;0;0;0;0;0;0
1;1316097;14,9;1;0;0;0;0;0;0;0;0
1;1315367;13,99;1;0;0;0;0;0;0;0;0
1;1316098;10,9;1;0;0;0;0;0;0;0;0
1;1316099;9,9;1;0;0;0;0;0;0;0;0
1;1315404;10,9;1;0;0;0;0;0;0;0;0
1;1315368;11,99;1;0;0;0;0;0;0;0;0
1;1315369;12,87;1;0;0;0;0;0;0;0;0
1;1316003;24;1;0;0;0;0;0;0;0;0
1;1316100;10,9;1;0;0;0;0;0;0;0;0
1;1316004;18,9;1;0;0;0;0;0;0;0;0
1;1316101;13,9;1;0;0;0;0;0;0;0;0
1;1316102;15,9;1;0;0;0;0;0;0;0;0
1;1316103;12,9;1;0;0;0;0;0;0;0;0
1;1315447;13,98;1;0;0;0;0;0;0;0;0
1;1315519;23,2;1;0;0;0;0;0;0;0;0
1;1315371;12,98;1;0;0;0;0;0;0;0;0
1;1315406;10,9;1;0;0;0;0;0;0;0;0
1;1316015;31,9;1;0;0;0;0;0;0;0;0
1;1316016;12,9;1;0;0;0;0;0;0;0;0
1;1316017;13,9;1;0;0;0;0;0;0;0;0
1;1316018;17,9;1;0;0;0;0;0;0;0;0
1;1316019;26,9;1;0;0;0;0;0;0;0;0
1;1316020;36,9;1;0;0;0;0;0;0;0;0
1;1316021;24,9;1;0;0;0;0;0;0;0;0
1;1316022;13,9;1;0;0;0;0;0;0;0;0
1;1316023;12,9;1;0;0;0;0;0;0;0;0
1;1316024;16,9;1;0;0;0;0;0;0;0;0
1;1316025;23,9;1;0;0;0;0;0;0;0;0
1;1316026;23,9;1;0;0;0;0;0;0;0;0
1;1316027;22,8;1;0;0;0;0;0;0;0;0
1;1316028;13,9;1;0;0;0;0;0;0;0;0
1;1316029;12,9;1;0;0;0;0;0;0;0;0
1;1316030;10,9;1;0;0;0;0;0;0;0;0
1;1316031;22,9;1;0;0;0;0;0;0;0;0
1;1315374;16,98;1;0;0;0;0;0;0;0;0
1;1315372;8,96;1;0;0;0;0;0;0;0;0
1;1316045;12;1;0;0;0;0;0;0;0;0
1;1315375;13,96;1;0;0;0;0;0;0;0;0
1;1316046;26,9;1;0;0;0;0;0;0;0;0
1;1315376;13,98;1;0;0;0;0;0;0;0;0
1;1316047;19,8;1;0;0;0;0;0;0;0;0
1;1316612;24,9;1;0;0;0;0;0;0;0;0
1;1315377;14,8;1;0;0;0;0;0;0;0;0
1;1316048;27,9;1;0;0;0;0;0;0;0;0
1;1315425;25,9;1;0;0;0;0;0;0;0;0
1;1315426;25,9;1;0;0;0;0;0;0;0;0
1;1315427;25,9;1;0;0;0;0;0;0;0;0
1;1315428;25,9;1;0;0;0;0;0;0;0;0
1;1316049;42,9;1;0;0;0;0;0;0;0;0
1;1315378;9,6;1;0;0;0;0;0;0;0;0
1;1316050;27,9;1;0;0;0;0;0;0;0;0
1;1316051;28,9;1;0;0;0;0;0;0;0;0
1;1316104;6,5;1;0;0;0;0;0;0;0;0
1;1316105;12,9;1;0;0;0;0;0;0;0;0
1;1316106;7,9;1;0;0;0;0;0;0;0;0
1;1316129;14,9;1;0;0;0;0;0;0;0;0
1;1316107;13,9;1;0;0;0;0;0;0;0;0
1;1316399;16,83;1;0;0;0;0;0;0;0;0
1;1316220;34,7;1;0;0;0;0;0;0;0;0
1;1316130;11,9;1;0;0;0;0;0;0;0;0
1;1316108;9,9;1;0;0;0;0;0;0;0;0
1;1316492;7,9;1;0;0;0;0;0;0;0;0
1;1316109;11,9;1;0;0;0;0;0;0;0;0
1;1316627;15,8;1;0;0;0;0;0;0;0;0
1;1316133;11,9;1;0;0;0;0;0;0;0;0
1;1316110;17,9;1;0;0;0;0;0;0;0;0
1;1316134;11,95;1;0;0;0;0;0;0;0;0
1;1316136;14,9;1;0;0;0;0;0;0;0;0
1;1316139;11,9;1;0;0;0;0;0;0;0;0
1;1316140;14,86;1;0;0;0;0;0;0;0;0
1;1316141;14,9;1;0;0;0;0;0;0;0;0
1;1316142;14,9;1;0;0;0;0;0;0;0;0
1;1316111;10,9;1;0;0;0;0;0;0;0;0
1;1316112;10,9;1;0;0;0;0;0;0;0;0
1;1316402;17,98;1;0;0;0;0;0;0;0;0
1;1316403;12,92;1;0;0;0;0;0;0;0;0
1;1316143;15,3;1;0;0;0;0;0;0;0;0
1;1316404;10,25;1;0;0;0;0;0;0;0;0
1;1315762;13,9;1;0;0;0;0;0;0;0;0
1;1315763;10,9;1;0;0;0;0;0;0;0;0
1;1315764;10,9;1;0;0;0;0;0;0;0;0
1;1315765;10,9;1;0;0;0;0;0;0;0;0
1;1315767;11,9;1;0;0;0;0;0;0;0;0
1;1315769;11,9;1;0;0;0;0;0;0;0;0
1;1315770;11,9;1;0;0;0;0;0;0;0;0
1;1315771;11,9;1;0;0;0;0;0;0;0;0
1;1315772;9,99;1;0;0;0;0;0;0;0;0
1;1315773;12,9;1;0;0;0;0;0;0;0;0
1;1315774;11,9;1;0;0;0;0;0;0;0;0
1;1315776;13,9;1;0;0;0;0;0;0;0;0
1;1315777;15,9;1;0;0;0;0;0;0;0;0
1;1315780;15,9;1;0;0;0;0;0;0;0;0
1;1316405;18,95;1;0;0;0;0;0;0;0;0
1;1315781;13,9;1;0;0;0;0;0;0;0;0
1;1316032;19,8;1;0;0;0;0;0;0;0;0
1;1316033;14,9;1;0;0;0;0;0;0;0;0
1;1316034;22,9;1;0;0;0;0;0;0;0;0
1;1316035;13,9;1;0;0;0;0;0;0;0;0
1;1316036;12,9;1;0;0;0;0;0;0;0;0
1;1316037;12,9;1;0;0;0;0;0;0;0;0
1;1315580;8,9;1;0;0;0;0;0;0;0;0
1;1315581;11,64;1;0;0;0;0;0;0;0;0
1;1315582;15,81;1;0;0;0;0;0;0;0;0
1;1316613;24,9;1;0;0;0;0;0;0;0;0
1;1316039;11,9;1;0;0;0;0;0;0;0;0
1;1315423;48;1;0;0;0;0;0;0;0;0
1;1315583;13,36;1;0;0;0;0;0;0;0;0
1;1315584;11,9;1;0;0;0;0;0;0;0;0
1;1315485;14,2;1;0;0;0;0;0;0;0;0
1;1316040;12,9;1;0;0;0;0;0;0;0;0
1;1316041;13,9;1;0;0;0;0;0;0;0;0
1;1316042;24,9;1;0;0;0;0;0;0;0;0
1;1316043;11,9;1;0;0;0;0;0;0;0;0
1;1316044;26,9;1;0;0;0;0;0;0;0;0
1;1316144;14,9;1;0;0;0;0;0;0;0;0
1;1315574;15,98;1;0;0;0;0;0;0;0;0
1;1315575;13,98;1;0;0;0;0;0;0;0;0
1;1315576;13,95;1;0;0;0;0;0;0;0;0
1;1315516;18,9;1;0;0;0;0;0;0;0;0
1;1316149;19,7;1;0;0;0;0;0;0;0;0
1;1316201;21,8;1;0;0;0;0;0;0;0;0
1;1315506;10,8;1;0;0;0;0;0;0;0;0
1;1315358;9,98;1;0;0;0;0;0;0;0;0
1;1316190;19,4;1;0;0;0;0;0;0;0;0
1;1316191;17,6;1;0;0;0;0;0;0;0;0
1;1315585;12,9;1;0;0;0;0;0;0;0;0
1;1315586;10,8;1;0;0;0;0;0;0;0;0
1;1315587;12,98;1;0;0;0;0;0;0;0;0
1;1316202;25;1;0;0;0;0;0;0;0;0
1;1316203;21,8;1;0;0;0;0;0;0;0;0
1;1316204;25;1;0;0;0;0;0;0;0;0
1;1316205;16,3;1;0;0;0;0;0;0;0;0
1;1316206;19,4;1;0;0;0;0;0;0;0;0
1;1316207;18,4;1;0;0;0;0;0;0;0;0
1;1316208;21,6;1;0;0;0;0;0;0;0;0
1;1316209;21,2;1;0;0;0;0;0;0;0;0
1;1316210;24,2;1;0;0;0;0;0;0;0;0
1;1316193;18,7;1;0;0;0;0;0;0;0;0
1;1315507;13;1;0;0;0;0;0;0;0;0
1;1316516;18,9;1;0;0;0;0;0;0;0;0
1;1316211;18,9;1;0;0;0;0;0;0;0;0
1;1316517;18,9;1;0;0;0;0;0;0;0;0
1;1316518;18,9;1;0;0;0;0;0;0;0;0
1;1316212;23;1;0;0;0;0;0;0;0;0
1;1316406;36,97;1;0;0;0;0;0;0;0;0
1;1316213;17,6;1;0;0;0;0;0;0;0;0
1;1316214;21,5;1;0;0;0;0;0;0;0;0
1;1316215;7,9;1;0;0;0;0;0;0;0;0
1;1316519;18,9;1;0;0;0;0;0;0;0;0
1;1316216;10,4;1;0;0;0;0;0;0;0;0
1;1315508;14,2;1;0;0;0;0;0;0;0;0
1;1315509;11,7;1;0;0;0;0;0;0;0;0
1;1316520;18,9;1;0;0;0;0;0;0;0;0
1;1316217;39,2;1;0;0;0;0;0;0;0;0
1;1316218;49,6;1;0;0;0;0;0;0;0;0
1;1316219;28,9;1;0;0;0;0;0;0;0;0
1;1316445;9,98;1;0;0;0;0;0;0;0;0
1;1316454;7,9;1;0;0;0;0;0;0;0;0
1;1316455;10,9;1;0;0;0;0;0;0;0;0
1;1316221;38,3;1;0;0;0;0;0;0;0;0
1;1316222;45,7;1;0;0;0;0;0;0;0;0
1;1316223;34,1;1;0;0;0;0;0;0;0;0
1;1316224;41;1;0;0;0;0;0;0;0;0
1;1316225;28,1;1;0;0;0;0;0;0;0;0
1;1316178;27,5;1;0;0;0;0;0;0;0;0
1;1316226;34,5;1;0;0;0;0;0;0;0;0
1;1316197;19,7;1;0;0;0;0;0;0;0;0
1;1316227;15;1;0;0;0;0;0;0;0;0
1;1316228;17,3;1;0;0;0;0;0;0;0;0
1;1316229;15,5;1;0;0;0;0;0;0;0;0
1;1316230;18;1;0;0;0;0;0;0;0;0
1;1316179;23,5;1;0;0;0;0;0;0;0;0
1;1316231;17,3;1;0;0;0;0;0;0;0;0
1;1316408;39,86;1;0;0;0;0;0;0;0;0
1;1316196;29,2;1;0;0;0;0;0;0;0;0
1;1316409;26,4;1;0;0;0;0;0;0;0;0
1;1316232;19,8;1;0;0;0;0;0;0;0;0
1;1316233;17;1;0;0;0;0;0;0;0;0
1;1316234;19,4;1;0;0;0;0;0;0;0;0
1;1316235;15,5;1;0;0;0;0;0;0;0;0
1;1316412;13,6;1;0;0;0;0;0;0;0;0
1;1316413;12,76;1;0;0;0;0;0;0;0;0
1;1316414;12,85;1;0;0;0;0;0;0;0;0
1;1316389;28,37;1;0;0;0;0;0;0;0;0
1;1315511;14,5;1;0;0;0;0;0;0;0;0
1;1315512;11;1;0;0;0;0;0;0;0;0
1;1315513;11,4;1;0;0;0;0;0;0;0;0
1;1315514;17,3;1;0;0;0;0;0;0;0;0
1;1315515;20,8;1;0;0;0;0;0;0;0;0
1;1316236;18,1;1;0;0;0;0;0;0;0;0
1;1316237;19,3;1;0;0;0;0;0;0;0;0
1;1316115;13,9;1;0;0;0;0;0;0;0;0
1;1316238;21,8;1;0;0;0;0;0;0;0;0
1;1316239;16,6;1;0;0;0;0;0;0;0;0
1;1316113;11,9;1;0;0;0;0;0;0;0;0
1;1316114;14,9;1;0;0;0;0;0;0;0;0
1;1316240;18,9;1;0;0;0;0;0;0;0;0
1;1316241;19,3;1;0;0;0;0;0;0;0;0
1;1316242;22,7;1;0;0;0;0;0;0;0;0
1;1316243;18,2;1;0;0;0;0;0;0;0;0
1;1316244;21,3;1;0;0;0;0;0;0;0;0
1;1316245;18,2;1;0;0;0;0;0;0;0;0
1;1316246;22,5;1;0;0;0;0;0;0;0;0
1;1316247;30,5;1;0;0;0;0;0;0;0;0
1;1316248;34,7;1;0;0;0;0;0;0;0;0
